seasonType,eventId,commentaryOrder,playId,clockDisplayValue,commentaryText,updateDateTime
13117,734675,35,44971853,35',Attempt blocked. Daniel Aguilar (Caracas) left footed shot from outside the box is blocked. Assisted by Jesús Yendis.,2025-04-02 21:03:53
13117,734675,36,44971871,35',Attempt missed. Ender Echenique (Caracas) header from the centre of the box misses to the left. Assisted by Jesús Yendis.,2025-04-04 04:58:14
13117,734675,37,44971872,36',Ender Echenique (Caracas) wins a free kick in the attacking half.,2025-04-02 21:03:53
13117,734675,38,44971872,36',Foul by Edson Puch (Deportes Iquique).,2025-04-02 21:03:53
13117,734675,39,44971873,36',Edson Puch (Deportes Iquique) is shown the yellow card for a bad foul.,2025-04-02 21:03:53
13117,734675,40,44971883,37',"Goal! Deportes Iquique 1, Caracas 2. Daniel Aguilar (Caracas) from a free kick with a left footed shot to the bottom left corner.",2025-04-02 21:03:53
13117,734675,41,-1,40',Delay in match because of an injury César González (Deportes Iquique).,2025-04-02 21:03:53
13117,734675,42,-1,40',Delay over. They are ready to continue.,2025-04-02 21:03:53
13117,734675,43,44971923,41',"Corner, Caracas. Conceded by Hans Salinas.",2025-04-02 21:03:53
13117,734675,44,44971938,42',Foul by Jeriel De Santis (Caracas).,2025-04-02 21:03:53
13117,734675,45,44971938,42',Leandro Requena (Deportes Iquique) wins a free kick in the defensive half.,2025-04-02 21:03:53
13117,734675,46,44971946,42',"Substitution, Deportes Iquique. Matías Moya replaces César González because of an injury.",2025-04-02 21:03:53
13117,734675,47,-1,45',Fourth official has announced 3 minutes of added time.,2025-04-02 21:03:53
13117,734675,48,44971979,45'+1',Diego Orellana (Deportes Iquique) wins a free kick in the defensive half.,2025-04-02 21:03:53
13117,734675,49,44971979,45'+1',Foul by Vicente Rodríguez (Caracas).,2025-04-02 21:03:53
13117,734675,50,44971999,45'+3',"Corner, Deportes Iquique. Conceded by Jesús Yendis.",2025-04-02 21:03:53
13117,734675,51,44972010,45'+3',"Attempt missed. Hans Salinas (Deportes Iquique) header from the centre of the box is close, but misses the top right corner following a corner.",2025-04-02 21:03:53
13117,734675,52,44972026,45'+4',"First Half ends, Deportes Iquique 1, Caracas 2.",2025-04-02 21:03:53
13117,734675,53,44972074,45',"Second Half begins Deportes Iquique 1, Caracas 2.",2025-04-02 21:03:53
13117,734675,54,44972053,45',"Substitution, Caracas. Deivid Tegues replaces Jeriel De Santis because of an injury.",2025-04-02 21:03:53
13117,734675,55,44972085,46',Attempt missed. Álvaro Ramos (Deportes Iquique) right footed shot from the centre of the box is high and wide to the right. Assisted by Enric Saborit.,2025-04-02 21:03:53
13117,734675,56,44972077,46',"Attempt missed. Edson Puch (Deportes Iquique) right footed shot from outside the box is close, but misses to the left.",2025-04-02 21:03:53
13117,734675,57,44972129,50',Hand ball by Álvaro Ramos (Deportes Iquique).,2025-04-02 21:03:53
13117,734675,58,44972186,52',Attempt saved. Ender Echenique (Caracas) right footed shot from the right side of the box is saved in the bottom left corner. Assisted by Deivid Tegues.,2025-04-02 21:03:53
13117,734675,59,44972188,54',Diego Orellana (Deportes Iquique) wins a free kick in the attacking half.,2025-04-02 21:03:53
13117,734675,60,44972188,54',Foul by Michael Covea (Caracas).,2025-04-02 21:03:53
13117,734675,61,44972225,55',Deivid Tegues (Caracas) wins a free kick in the attacking half.,2025-04-02 21:03:53
13117,734675,62,44972225,55',Foul by Misael Dávila (Deportes Iquique).,2025-04-02 21:03:53
13117,734675,63,44972255,58',Enric Saborit (Deportes Iquique) wins a free kick in the defensive half.,2025-04-02 21:03:53
13117,734675,64,44972255,58',Foul by Deivid Tegues (Caracas).,2025-04-02 21:03:53
13117,734675,65,44972302,59',"Offside, Caracas. Michael Covea is caught offside.",2025-04-02 21:03:53
13117,734675,66,44972304,59',Foul by Álvaro Ramos (Deportes Iquique).,2025-04-02 21:03:53
13117,734675,67,44972304,59',Francisco La Mantia (Caracas) wins a free kick in the defensive half.,2025-04-02 21:03:53
13117,734675,68,44972305,60',"Substitution, Deportes Iquique. Enzo Hoyos replaces Misael Dávila.",2025-04-02 21:03:53
13117,734675,69,44972306,60',"Substitution, Deportes Iquique. Diego Fernández replaces Diego Orellana.",2025-04-02 21:03:53
13117,734675,70,44972336,61',Foul by Álvaro Ramos (Deportes Iquique).,2025-04-02 21:03:53
13117,734675,71,44972336,61',Francisco La Mantia (Caracas) wins a free kick in the defensive half.,2025-04-02 21:03:53
13117,734675,72,-1,64',Delay in match because of an injury Ángel Figueroa (Caracas).,2025-04-02 21:03:53
13117,734675,73,-1,65',Delay over. They are ready to continue.,2025-04-02 21:03:53
13117,734675,74,44972426,67',"Attempt missed. Matías Moya (Deportes Iquique) right footed shot from outside the box is close, but misses the top right corner. Assisted by Diego Fernández.",2025-04-02 21:03:53
13117,734675,75,44972463,68',"Substitution, Caracas. José Hernández replaces Ángel Figueroa because of an injury.",2025-04-02 21:03:53
13117,734675,76,44972471,69',"Attempt missed. Matías Moya (Deportes Iquique) left footed shot from the centre of the box is close, but misses to the right. Assisted by Edson Puch with a cross.",2025-04-02 21:03:53
13117,734675,77,44972536,71',Attempt missed. Enzo Hoyos (Deportes Iquique) left footed shot from outside the box is too high. Assisted by Matías Moya.,2025-04-02 21:03:53
13117,734675,78,44972501,71',Attempt missed. José Hernández (Caracas) right footed shot from outside the box is high and wide to the left. Assisted by Daniel Aguilar.,2025-04-02 21:03:53
13117,734675,79,44972538,72',Foul by Jesús Yendis (Caracas).,2025-04-02 21:03:53
13117,734675,80,44972538,72',Matías Moya (Deportes Iquique) wins a free kick on the right wing.,2025-04-02 21:03:53
13117,734675,81,-1,74',Delay in match because of an injury Vicente Rodríguez (Caracas).,2025-04-02 21:03:53
13117,734675,82,-1,75',Delay over. They are ready to continue.,2025-04-02 21:03:53
13117,734675,83,44972647,75',"Substitution, Caracas. Miguel Vegas replaces Vicente Rodríguez because of an injury.",2025-04-02 21:03:53
13117,734675,84,44972648,76',"Substitution, Caracas. Leslie Heráldez replaces Daniel Aguilar.",2025-04-02 21:03:53
13117,734675,85,44972649,76',Leslie Heráldez (Caracas) is shown the yellow card.,2025-04-02 21:03:53
13117,734675,86,-1,78',Delay in match because of an injury Leslie Heráldez (Caracas).,2025-04-02 21:03:53
13117,734675,87,-1,80',Delay over. They are ready to continue.,2025-04-02 21:03:53
13117,734675,88,44972702,80',"Substitution, Deportes Iquique. Javier Parraguez replaces Álvaro Ramos.",2025-04-02 21:03:53
13117,734675,89,44972706,81',Hand ball by Edson Puch (Deportes Iquique).,2025-04-02 21:03:53
13117,734675,90,44972758,83',"Corner, Caracas. Conceded by Enric Saborit.",2025-04-02 21:03:53
13117,734675,91,44972768,84',Foul by Enzo Hoyos (Deportes Iquique).,2025-04-02 21:03:53
13117,734675,92,44972768,84',José Hernández (Caracas) wins a free kick in the defensive half.,2025-04-02 21:03:53
13117,734675,93,44972820,86',Ender Echenique (Caracas) wins a free kick in the defensive half.,2025-04-02 21:03:53
13117,734675,94,44972820,86',Foul by Enzo Hoyos (Deportes Iquique).,2025-04-02 21:03:53
13117,734675,95,44973005,87',Enzo Hoyos (Deportes Iquique) wins a free kick in the defensive half.,2025-04-02 21:03:53
13117,734675,96,44973005,87',Foul by José Hernández (Caracas).,2025-04-02 21:03:53
13117,734675,97,44972865,88',Ender Echenique (Caracas) is shown the yellow card.,2025-04-02 21:03:53
13117,734675,98,44972866,88',"Substitution, Caracas. Néstor Jiménez replaces Ender Echenique.",2025-04-02 21:03:53
13117,734675,99,44972913,90',"Corner, Caracas. Conceded by Bryan Soto.",2025-04-02 21:03:53
13117,734675,100,-1,90'+1',Fourth official has announced 5 minutes of added time.,2025-04-02 21:03:53
13117,734675,101,44972938,90'+1',Edson Puch (Deportes Iquique) wins a free kick on the left wing.,2025-04-02 21:03:53
13117,734675,102,44972938,90'+1',Foul by Michael Covea (Caracas).,2025-04-02 21:03:53
13117,734675,103,44972940,90'+1',Deivid Tegues (Caracas) wins a free kick in the attacking half.,2025-04-02 21:03:53
13117,734675,104,44972940,90'+1',Foul by Enric Saborit (Deportes Iquique).,2025-04-02 21:03:53
13117,734675,105,44972941,90'+2',Attempt missed. José Hernández (Caracas) right footed shot from outside the box is high and wide to the left from a direct free kick.,2025-04-02 21:03:53
13117,734675,106,44972966,90'+3',Foul by Javier Parraguez (Deportes Iquique).,2025-04-02 21:03:53
13117,734675,107,44972966,90'+3',Luis Mago (Caracas) wins a free kick in the defensive half.,2025-04-02 21:03:53
13117,734675,108,44972967,90'+3',Javier Parraguez (Deportes Iquique) is shown the yellow card for a bad foul.,2025-04-02 21:03:53
13117,734675,109,-1,90'+3',Delay in match because of an injury Luis Mago (Caracas).,2025-04-02 21:03:53
13117,734675,110,-1,90'+4',Delay over. They are ready to continue.,2025-04-02 21:03:53
13117,734675,111,44972989,90'+4',Foul by Deivid Tegues (Caracas).,2025-04-02 21:03:53
13117,734675,112,44972989,90'+4',Matías Blázquez (Deportes Iquique) wins a free kick in the defensive half.,2025-04-02 21:03:53
13117,734675,113,44972990,90'+5',Deivid Tegues (Caracas) is shown the yellow card for a bad foul.,2025-04-02 21:03:53
13117,734675,114,44972992,90'+5',Foul by Diego Fernández (Deportes Iquique).,2025-04-02 21:03:53
13117,734675,115,44972992,90'+5',Michael Covea (Caracas) wins a free kick in the attacking half.,2025-04-02 21:03:53
13117,734675,116,44972993,90'+6',"Second Half ends, Deportes Iquique 1, Caracas 2.",2025-04-02 21:03:53
13117,734675,117,-1,,"Match ends, Deportes Iquique 1, Caracas 2.",2025-04-02 21:03:53
13117,734676,0,-1,,Lineups are announced and players are warming up.,2025-04-03 05:00:38
13117,734676,1,44979035,,First Half begins.,2025-04-03 05:00:38
13117,734676,2,44979062,5',"Corner, Huracán. Conceded by Gustavo Henrique.",2025-04-03 05:00:38
13117,734676,3,44979069,6',"Goal! Corinthians 0, Huracán 1. Leonardo Sequeira (Huracán) header from the centre of the box to the bottom left corner. Assisted by Leonardo Gil with a cross following a corner.",2025-04-03 05:00:38
13117,734676,4,44979112,11',"Attempt missed. Yuri Alberto (Corinthians) right footed shot from the centre of the box is close, but misses to the right. Assisted by José Martínez with a cross.",2025-04-03 05:00:38
13117,734676,5,-1,12',"Corner, Corinthians. Conceded by Walter Mazzantti.",2025-04-03 05:00:38
13117,734676,6,44979135,13',"Goal! Corinthians 1, Huracán 1. Raniele (Corinthians) header from the centre of the box to the high centre of the goal. Assisted by André Carrillo with a cross following a corner.",2025-04-03 05:00:38
13117,734676,7,-1,15',Delay in match because of an injury Leonardo Gil (Huracán).,2025-04-03 05:00:38
13117,734676,8,-1,16',Delay over. They are ready to continue.,2025-04-03 05:00:38
13117,734676,9,44979161,16',Foul by José Martínez (Corinthians).,2025-04-03 05:00:38
13117,734676,10,44979161,16',Leonardo Gil (Huracán) wins a free kick in the attacking half.,2025-04-03 05:00:38
13117,734676,11,44979183,19',Attempt missed. Walter Mazzantti (Huracán) header from the centre of the box misses to the right. Assisted by César Ibáñez.,2025-04-03 05:00:38
13117,734676,12,44979194,21',Foul by Emmanuel Ojeda (Huracán).,2025-04-03 05:00:38
13117,734676,13,44979194,21',Memphis Depay (Corinthians) wins a free kick in the attacking half.,2025-04-03 05:00:38
13117,734676,14,44979202,22',Attempt saved. Ángel Romero (Corinthians) header from the centre of the box is saved in the centre of the goal. Assisted by Matheus Bidu with a cross.,2025-04-03 05:00:38
