Rn,seasonType,leagueId,eventId,date,venueId,attendance,homeTeamId,awayTeamId,homeTeamWinner,awayTeamWinner,homeTeamScore,awayTeamScore,homeTeamShootoutScore,awayTeamShootoutScore,statusId,updateTime,source_file,table_type,team_relation,processed_team_id,year,last_matchDateTime,teamRank,teamId,gamesPlayed,wins,ties,losses,points,gf,ga,gd,deductions,clean_sheet,form,next_opponent,next_homeAway,next_matchDateTime,timeStamp,seasonYear,midsizeName,teamName,athleteId,playerDisplayName,jersey,position,teamOrder,possessionPct,foulsCommitted,yellowCards,redCards,offsides,wonCorners,saves,totalShots,shotsOnTarget,shotPct,penaltyKickGoals,penaltyKickShots,accuratePasses,totalPasses,passPct,accurateCrosses,totalCrosses,crossPct,totalLongBalls,accurateLongBalls,longballPct,blockedShots,effectiveTackles,totalTackles,tacklePct,interceptions,effectiveClearance,totalClearance
,12654,,704416.0,,,,,,,,,,,,,2024-12-06 05:57:16,teamstats.csv,teams,teamId,382,,,,382.0,,,,,,,,,,,,,,,,,,,,,,,0.0,66.6,7.0,2.0,0.0,1.0,8.0,3.0,17.0,7.0,0.4,0.0,0.0,521.0,583.0,0.9,6.0,15.0,0.4,33.0,19.0,0.6,3.0,11.0,16.0,0.7,5.0,15.0,15.0
,12654,,704424.0,,,,,,,,,,,,,2024-12-10 05:55:59,teamstats.csv,teams,teamId,382,,,,382.0,,,,,,,,,,,,,,,,,,,,,,,1.0,68.2,10.0,0.0,1.0,2.0,8.0,1.0,12.0,4.0,0.3,0.0,0.0,636.0,719.0,0.9,5.0,16.0,0.3,43.0,20.0,0.5,4.0,7.0,14.0,0.5,7.0,16.0,16.0
,12654,,704434.0,,,,,,,,,,,,,2024-12-16 05:54:42,teamstats.csv,teams,teamId,382,,,,382.0,,,,,,,,,,,,,,,,,,,,,,,0.0,51.8,5.0,1.0,0.0,0.0,8.0,1.0,10.0,3.0,0.3,0.0,0.0,432.0,498.0,0.9,2.0,19.0,0.1,44.0,22.0,0.5,3.0,10.0,14.0,0.7,10.0,10.0,10.0
,12654,,704444.0,,,,,,,,,,,,,2024-12-22 05:54:10,teamstats.csv,teams,teamId,382,,,,382.0,,,,,,,,,,,,,,,,,,,,,,,1.0,56.1,7.0,3.0,0.0,0.0,4.0,4.0,12.0,6.0,0.5,0.0,0.0,496.0,537.0,0.9,2.0,14.0,0.1,31.0,23.0,0.7,1.0,4.0,6.0,0.7,5.0,15.0,15.0
,12654,,704451.0,,,,,,,,,,,,,2024-12-27 05:48:38,teamstats.csv,teams,teamId,382,,,,382.0,,,,,,,,,,,,,,,,,,,,,,,0.0,66.3,5.0,1.0,0.0,2.0,8.0,2.0,24.0,5.0,0.2,0.0,1.0,586.0,645.0,0.9,10.0,23.0,0.4,33.0,19.0,0.6,10.0,8.0,16.0,0.5,1.0,11.0,11.0
,12654,,704462.0,,,,,,,,,,,,,2024-12-30 05:52:42,teamstats.csv,teams,teamId,382,,,,382.0,,,,,,,,,,,,,,,,,,,,,,,1.0,46.4,6.0,1.0,0.0,2.0,4.0,3.0,14.0,5.0,0.4,0.0,0.0,461.0,505.0,0.9,5.0,11.0,0.5,25.0,17.0,0.7,3.0,6.0,10.0,0.6,5.0,16.0,16.0
,12654,,704474.0,,,,,,,,,,,,,2025-01-05 05:43:24,teamstats.csv,teams,teamId,382,,,,382.0,,,,,,,,,,,,,,,,,,,,,,,0.0,56.0,8.0,2.0,0.0,1.0,7.0,3.0,10.0,7.0,0.7,0.0,0.0,496.0,556.0,0.9,1.0,12.0,0.1,36.0,20.0,0.6,3.0,8.0,12.0,0.7,6.0,17.0,17.0
,12654,,704482.0,,,,,,,,,,,,,2025-01-16 05:38:59,teamstats.csv,teams,teamId,382,,,,382.0,,,,,,,,,,,,,,,,,,,,,,,1.0,55.3,4.0,0.0,0.0,0.0,5.0,3.0,21.0,8.0,0.4,0.0,0.0,449.0,519.0,0.9,7.0,20.0,0.4,45.0,27.0,0.6,2.0,6.0,12.0,0.5,9.0,30.0,30.0
,12654,,704490.0,,,,,,,,,,,,,2025-01-20 14:35:18,teamstats.csv,teams,teamId,382,,,,382.0,,,,,,,,,,,,,,,,,,,,,,,1.0,67.3,7.0,1.0,0.0,1.0,7.0,4.0,17.0,9.0,0.5,0.0,0.0,686.0,747.0,0.9,0.0,8.0,0.0,37.0,20.0,0.5,5.0,8.0,14.0,0.6,7.0,11.0,11.0
,12654,,704502.0,,,,,,,,,,,,,2025-01-26 05:40:34,teamstats.csv,teams,teamId,382,,,,382.0,,,,,,,,,,,,,,,,,,,,,,,0.0,57.0,6.0,3.0,0.0,5.0,2.0,3.0,15.0,6.0,0.4,0.0,0.0,489.0,567.0,0.9,2.0,5.0,0.4,53.0,23.0,0.4,3.0,9.0,13.0,0.7,6.0,15.0,15.0
,12654,,704515.0,,,,,,,,,,,,,2025-02-03 14:51:04,teamstats.csv,teams,teamId,382,,,,382.0,,,,,,,,,,,,,,,,,,,,,,,1.0,54.3,7.0,0.0,0.0,1.0,2.0,2.0,7.0,4.0,0.6,0.0,0.0,426.0,474.0,0.9,3.0,14.0,0.2,35.0,20.0,0.6,0.0,8.0,14.0,0.6,6.0,21.0,21.0
,12654,,704522.0,,,,,,,,,,,,,2025-02-16 05:49:53,teamstats.csv,teams,teamId,382,,,,382.0,,,,,,,,,,,,,,,,,,,,,,,0.0,61.6,5.0,0.0,0.0,0.0,7.0,1.0,11.0,7.0,0.6,0.0,0.0,543.0,590.0,0.9,7.0,13.0,0.5,45.0,28.0,0.6,2.0,5.0,10.0,0.5,6.0,19.0,19.0
,12654,,704534.0,,,,,,,,,,,,,2025-02-24 05:52:05,teamstats.csv,teams,teamId,382,,,,382.0,,,,,,,,,,,,,,,,,,,,,,,0.0,66.3,3.0,0.0,0.0,2.0,7.0,2.0,16.0,5.0,0.3,0.0,0.0,603.0,659.0,0.9,3.0,22.0,0.1,31.0,15.0,0.5,8.0,2.0,5.0,0.4,3.0,17.0,17.0
,12654,,704540.0,,,,,,,,,,,,,2025-02-28 05:53:14,teamstats.csv,teams,teamId,382,,,,382.0,,,,,,,,,,,,,,,,,,,,,,,1.0,44.4,15.0,0.0,0.0,2.0,3.0,6.0,12.0,5.0,0.4,0.0,0.0,363.0,416.0,0.9,2.0,12.0,0.2,39.0,23.0,0.6,5.0,13.0,20.0,0.7,10.0,17.0,17.0
,12654,,704554.0,,,,,,,,,,,,,2025-03-09 05:48:56,teamstats.csv,teams,teamId,382,,,,382.0,,,,,,,,,,,,,,,,,,,,,,,1.0,69.1,7.0,2.0,0.0,1.0,2.0,3.0,14.0,3.0,0.2,0.0,0.0,547.0,609.0,0.9,1.0,17.0,0.1,24.0,13.0,0.5,3.0,12.0,18.0,0.7,5.0,19.0,19.0
,12654,,704561.0,,,,,,,,,,,,,2025-03-16 04:51:22,teamstats.csv,teams,teamId,382,,,,382.0,,,,,,,,,,,,,,,,,,,,,,,0.0,60.4,10.0,2.0,0.0,1.0,4.0,2.0,11.0,3.0,0.3,1.0,1.0,418.0,502.0,0.8,5.0,11.0,0.5,44.0,18.0,0.4,1.0,11.0,17.0,0.6,4.0,27.0,27.0
,12654,,704574.0,,,,,,,,,,,,,2025-04-03 04:57:47,teamstats.csv,teams,teamId,382,,,,382.0,,,,,,,,,,,,,,,,,,,,,,,0.0,72.0,11.0,1.0,0.0,2.0,5.0,0.0,18.0,5.0,0.3,0.0,0.0,735.0,784.0,0.9,3.0,12.0,0.3,22.0,15.0,0.7,8.0,6.0,9.0,0.7,3.0,16.0,16.0
,12654,,704581.0,,,,,,,,,,,,,2025-04-07 11:18:42,teamstats.csv,teams,teamId,382,,,,382.0,,,,,,,,,,,,,,,,,,,,,,,1.0,58.7,9.0,2.0,0.0,2.0,3.0,2.0,9.0,5.0,0.6,0.0,0.0,497.0,564.0,0.9,0.0,6.0,0.0,32.0,15.0,0.5,1.0,13.0,21.0,0.6,8.0,21.0,21.0
,12654,,704591.0,,,,,,,,,,,,,2025-04-13 05:20:15,teamstats.csv,teams,teamId,382,,,,382.0,,,,,,,,,,,,,,,,,,,,,,,0.0,68.0,10.0,2.0,0.0,1.0,1.0,1.0,21.0,9.0,0.4,0.0,0.0,673.0,741.0,0.9,2.0,12.0,0.2,27.0,13.0,0.5,5.0,7.0,10.0,0.7,7.0,11.0,11.0
,12654,,704604.0,,,,,,,,,,,,,2025-04-20 15:46:12,teamstats.csv,teams,teamId,382,,,,382.0,,,,,,,,,,,,,,,,,,,,,,,1.0,67.4,6.0,0.0,0.0,0.0,5.0,2.0,12.0,7.0,0.6,0.0,0.0,596.0,674.0,0.9,3.0,15.0,0.2,58.0,30.0,0.5,2.0,4.0,7.0,0.6,5.0,22.0,22.0
,12654,,704615.0,,,,,,,,,,,,,2025-04-24 04:59:44,teamstats.csv,teams,teamId,382,,,,382.0,,,,,,,,,,,,,,,,,,,,,,,0.0,61.6,9.0,3.0,0.0,2.0,10.0,2.0,14.0,6.0,0.4,0.0,0.0,438.0,488.0,0.9,9.0,24.0,0.4,37.0,16.0,0.4,2.0,7.0,12.0,0.6,4.0,13.0,13.0
,12654,,704627.0,,,,,,,,,,,,,2025-05-05 05:00:05,teamstats.csv,teams,teamId,382,,,,382.0,,,,,,,,,,,,,,,,,,,,,,,0.0,63.9,7.0,0.0,0.0,0.0,4.0,0.0,9.0,2.0,0.2,0.0,0.0,622.0,684.0,0.9,3.0,16.0,0.2,47.0,35.0,0.7,2.0,10.0,19.0,0.5,6.0,15.0,15.0
,12654,,704636.0,,,,,,,,,,,,,2025-05-12 04:49:54,teamstats.csv,teams,teamId,382,,,,382.0,,,,,,,,,,,,,,,,,,,,,,,1.0,71.8,8.0,0.0,0.0,1.0,15.0,0.0,26.0,5.0,0.2,0.0,0.0,573.0,641.0,0.9,10.0,44.0,0.2,26.0,15.0,0.6,13.0,6.0,12.0,0.5,3.0,8.0,8.0
,12654,,704647.0,,,,,,,,,,,,,2025-05-22 01:18:28,teamstats.csv,teams,teamId,382,,,,382.0,,,,,,,,,,,,,,,,,,,,,,,0.0,57.3,7.0,1.0,1.0,2.0,3.0,1.0,12.0,5.0,0.4,0.0,0.0,550.0,609.0,0.9,2.0,7.0,0.3,43.0,23.0,0.5,2.0,3.0,8.0,0.4,7.0,19.0,19.0
,12654,,704650.0,,,,,,,,,,,,,2025-05-26 04:52:38,teamstats.csv,teams,teamId,382,,,,382.0,,,,,,,,,,,,,,,,,,,,,,,1.0,53.2,5.0,0.0,0.0,0.0,6.0,3.0,20.0,5.0,0.3,1.0,1.0,424.0,495.0,0.9,3.0,18.0,0.2,60.0,36.0,0.6,8.0,9.0,14.0,0.6,13.0,14.0,14.0
,12731,,720268.0,,,,,,,,,,,,,2024-10-14 06:59:34,teamstats.csv,teams,teamId,382,,,,382.0,,,,,,,,,,,,,,,,,,,,,,,0.0,72.4,5.0,0.0,0.0,1.0,10.0,0.0,24.0,8.0,0.3,0.0,0.0,692.0,754.0,0.9,3.0,17.0,0.2,34.0,20.0,0.6,10.0,14.0,21.0,0.7,3.0,11.0,11.0
,12885,,720326.0,,,,,,,,,,,,,2024-12-12 05:52:33,teamstats.csv,teams,teamId,382,,,,382.0,,,,,,,,,,,,,,,,,,,,,,,1.0,68.9,7.0,2.0,0.0,1.0,6.0,3.0,12.0,3.0,0.3,0.0,0.0,652.0,699.0,0.9,1.0,15.0,0.1,22.0,12.0,0.5,6.0,5.0,7.0,0.7,5.0,9.0,9.0
,12885,,720344.0,,,,,,,,,,,,,2025-01-24 05:41:43,teamstats.csv,teams,teamId,382,,,,382.0,,,,,,,,,,,,,,,,,,,,,,,1.0,36.8,10.0,1.0,0.0,0.0,6.0,4.0,9.0,6.0,0.7,0.0,0.0,293.0,356.0,0.8,4.0,14.0,0.3,44.0,21.0,0.5,1.0,10.0,18.0,0.6,7.0,23.0,23.0
,12885,,720350.0,,,,,,,,,,,,,2025-01-30 14:49:01,teamstats.csv,teams,teamId,382,,,,382.0,,,,,,,,,,,,,,,,,,,,,,,0.0,73.9,2.0,0.0,0.0,1.0,5.0,4.0,17.0,6.0,0.4,0.0,0.0,779.0,815.0,1.0,2.0,23.0,0.1,19.0,16.0,0.8,4.0,10.0,13.0,0.8,3.0,7.0,7.0
,12885,,720374.0,,,,,,,,,,,,,2024-10-25 05:15:37,teamstats.csv,teams,teamId,382,,,,382.0,,,,,,,,,,,,,,,,,,,,,,,0.0,79.9,5.0,1.0,0.0,0.0,7.0,1.0,22.0,10.0,0.5,1.0,1.0,716.0,767.0,0.9,7.0,32.0,0.2,16.0,7.0,0.4,9.0,7.0,9.0,0.8,4.0,8.0,8.0
,12885,,720379.0,,,,,,,,,,,,,2024-11-07 06:19:29,teamstats.csv,teams,teamId,382,,,,382.0,,,,,,,,,,,,,,,,,,,,,,,1.0,72.7,10.0,3.0,0.0,4.0,11.0,2.0,20.0,6.0,0.3,0.0,1.0,556.0,597.0,0.9,2.0,20.0,0.1,19.0,11.0,0.6,8.0,7.0,14.0,0.5,6.0,5.0,5.0
,12885,,720398.0,,,,,,,,,,,,,2024-11-27 06:03:29,teamstats.csv,teams,teamId,382,,,,382.0,,,,,,,,,,,,,,,,,,,,,,,0.0,63.5,7.0,1.0,0.0,0.0,10.0,2.0,18.0,9.0,0.5,1.0,1.0,564.0,630.0,0.9,6.0,24.0,0.3,28.0,16.0,0.6,7.0,8.0,13.0,0.6,9.0,9.0,9.0
,12885,,720426.0,,,,,,,,,,,,,2024-09-21 04:21:25,teamstats.csv,teams,teamId,382,,,,382.0,,,,,,,,,,,,,,,,,,,,,,,0.0,59.8,12.0,1.0,0.0,2.0,4.0,3.0,22.0,5.0,0.2,0.0,0.0,597.0,651.0,0.9,6.0,16.0,0.4,32.0,24.0,0.8,7.0,3.0,8.0,0.4,5.0,10.0,10.0
,12885,,720439.0,,,,,,,,,,,,,2024-10-14 06:59:34,teamstats.csv,teams,teamId,382,,,,382.0,,,,,,,,,,,,,,,,,,,,,,,1.0,76.1,8.0,0.0,0.0,0.0,15.0,0.0,28.0,14.0,0.5,0.0,0.0,698.0,754.0,0.9,10.0,27.0,0.4,21.0,16.0,0.8,3.0,5.0,12.0,0.4,3.0,7.0,7.0
,12730,,721576.0,,,,,,,,,,,,,2024-11-01 05:23:15,teamstats.csv,teams,teamId,382,,,,382.0,,,,,,,,,,,,,,,,,,,,,,,1.0,68.4,6.0,0.0,0.0,0.0,4.0,5.0,15.0,3.0,0.2,0.0,0.0,577.0,637.0,0.9,5.0,21.0,0.2,42.0,25.0,0.6,2.0,9.0,11.0,0.8,4.0,12.0,12.0
,12986,,723997.0,,,,,,,,,,,,,2025-01-14 05:34:01,teamstats.csv,teams,teamId,382,,,,382.0,,,,,,,,,,,,,,,,,,,,,,,0.0,68.4,7.0,0.0,0.0,4.0,6.0,2.0,20.0,10.0,0.5,2.0,2.0,456.0,517.0,0.9,2.0,11.0,0.2,41.0,20.0,0.5,5.0,7.0,12.0,0.6,2.0,12.0,12.0
,12985,,730051.0,,,,,,,,,,,,,2025-02-10 05:47:23,teamstats.csv,teams,teamId,382,,,,382.0,,,,,,,,,,,,,,,,,,,,,,,1.0,73.1,5.0,1.0,0.0,0.0,10.0,3.0,24.0,10.0,0.4,0.0,0.0,514.0,580.0,0.9,5.0,19.0,0.3,46.0,29.0,0.6,9.0,13.0,18.0,0.7,2.0,20.0,20.0
,12886,,732187.0,,,,,,,,,,,,,2025-02-12 05:47:15,teamstats.csv,teams,teamId,382,,,,382.0,,,,,,,,,,,,,,,,,,,,,,,0.0,54.4,9.0,0.0,0.0,1.0,6.0,4.0,11.0,4.0,0.4,1.0,1.0,450.0,497.0,0.9,2.0,14.0,0.1,28.0,13.0,0.5,4.0,9.0,16.0,0.6,4.0,15.0,15.0
,12886,,732200.0,,,,,,,,,,,,,2025-02-20 05:49:20,teamstats.csv,teams,teamId,382,,,,382.0,,,,,,,,,,,,,,,,,,,,,,,1.0,51.6,9.0,2.0,0.0,1.0,5.0,5.0,12.0,4.0,0.3,0.0,0.0,480.0,528.0,0.9,1.0,9.0,0.1,10.0,3.0,0.3,5.0,8.0,12.0,0.7,5.0,14.0,14.0
,12984,,732573.0,,,,,,,,,,,,,2025-03-02 19:59:20,teamstats.csv,teams,teamId,382,,,,382.0,,,,,,,,,,,,,,,,,,,,,,,0.0,73.0,5.0,0.0,0.0,1.0,20.0,0.0,29.0,9.0,0.3,0.0,0.0,610.0,679.0,0.9,13.0,34.0,0.4,36.0,17.0,0.5,10.0,3.0,8.0,0.4,6.0,24.0,24.0
,12983,,733959.0,,,,,,,,,,,,,2025-03-31 04:50:43,teamstats.csv,teams,teamId,382,,,,382.0,,,,,,,,,,,,,,,,,,,,,,,1.0,63.8,12.0,3.0,0.0,0.0,4.0,0.0,17.0,7.0,0.4,0.0,1.0,421.0,516.0,0.8,6.0,17.0,0.4,61.0,22.0,0.4,4.0,13.0,24.0,0.5,4.0,21.0,21.0
,12982,,735089.0,,,,,,,,,,,,,2025-05-05 05:00:05,teamstats.csv,teams,teamId,382,,,,382.0,,,,,,,,,,,,,,,,,,,,,,,1.0,67.0,8.0,3.0,0.0,2.0,6.0,1.0,14.0,6.0,0.4,0.0,0.0,564.0,632.0,0.9,3.0,15.0,0.2,43.0,15.0,0.3,5.0,2.0,7.0,0.3,5.0,21.0,21.0
,12981,,735531.0,,,,,,,,,,,,,2025-05-18 04:51:43,teamstats.csv,teams,teamId,382,,,,382.0,,,,,,,,,,,,,,,,,,,,,,,1.0,78.3,7.0,5.0,0.0,1.0,7.0,1.0,23.0,6.0,0.3,0.0,1.0,618.0,679.0,0.9,7.0,33.0,0.2,21.0,11.0,0.5,10.0,10.0,15.0,0.7,1.0,16.0,16.0
156.0,12282,19834.0,700702.0,2024-08-01 02:00:00,9195.0,26248.0,360.0,244.0,True,False,3.0,2.0,0.0,0.0,28.0,2024-08-14 08:06:13,fixtures.csv,fixtures,homeTeamId,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171.0,12282,19834.0,700490.0,2024-08-03 23:45:00,9926.0,77559.0,360.0,364.0,False,True,0.0,3.0,0.0,0.0,28.0,2024-08-05 08:14:15,fixtures.csv,fixtures,homeTeamId,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,12654,700.0,704279.0,2024-08-16 19:00:00,250.0,73297.0,360.0,370.0,True,False,1.0,0.0,0.0,0.0,28.0,2024-08-17 08:19:03,fixtures.csv,fixtures,homeTeamId,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,12654,700.0,704305.0,2024-09-01 15:00:00,250.0,73738.0,360.0,364.0,False,True,0.0,3.0,0.0,0.0,28.0,2024-09-02 04:22:06,fixtures.csv,fixtures,homeTeamId,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59.0,12654,700.0,704335.0,2024-09-29 15:30:00,250.0,73587.0,360.0,367.0,False,True,0.0,3.0,0.0,0.0,28.0,2024-10-02 04:17:30,fixtures.csv,fixtures,homeTeamId,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73.0,12654,700.0,704352.0,2024-10-19 14:00:00,250.0,73738.0,360.0,337.0,True,False,2.0,1.0,0.0,0.0,28.0,2024-10-20 10:23:52,fixtures.csv,fixtures,homeTeamId,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99.0,12654,700.0,704378.0,2024-11-03 16:30:00,250.0,73813.0,360.0,363.0,False,False,1.0,1.0,0.0,0.0,28.0,2024-11-04 22:01:34,fixtures.csv,fixtures,homeTeamId,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108.0,12654,700.0,704386.0,2024-11-10 14:00:00,250.0,73829.0,360.0,375.0,True,False,3.0,0.0,0.0,0.0,28.0,2024-11-10 16:23:03,fixtures.csv,fixtures,homeTeamId,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129.0,12654,700.0,704407.0,2024-12-01 13:30:00,250.0,73817.0,360.0,368.0,True,False,4.0,0.0,0.0,0.0,28.0,2024-12-02 05:28:07,fixtures.csv,fixtures,homeTeamId,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144.0,12654,700.0,704419.0,2024-12-07 17:30:00,250.0,73778.0,360.0,393.0,False,True,2.0,3.0,0.0,0.0,28.0,2024-12-10 05:22:08,fixtures.csv,fixtures,homeTeamId,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165.0,12654,700.0,704440.0,2024-12-22 14:00:00,250.0,73720.0,360.0,349.0,False,True,0.0,3.0,0.0,0.0,28.0,2024-12-23 05:24:49,fixtures.csv,fixtures,homeTeamId,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188.0,12654,700.0,704468.0,2024-12-30 20:00:00,250.0,73809.0,360.0,361.0,False,True,0.0,2.0,0.0,0.0,28.0,2024-12-31 05:18:39,fixtures.csv,fixtures,homeTeamId,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209.0,12654,700.0,704488.0,2025-01-16 20:00:00,250.0,73722.0,360.0,376.0,True,False,3.0,1.0,0.0,0.0,28.0,2025-01-18 05:15:39,fixtures.csv,fixtures,homeTeamId,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217.0,12654,700.0,704497.0,2025-01-19 14:00:00,250.0,73758.0,360.0,331.0,False,True,1.0,3.0,0.0,0.0,28.0,2025-01-20 14:17:29,fixtures.csv,fixtures,homeTeamId,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237.0,12654,700.0,704516.0,2025-02-02 14:00:00,250.0,73751.0,360.0,384.0,False,True,0.0,2.0,0.0,0.0,28.0,2025-02-03 14:30:36,fixtures.csv,fixtures,homeTeamId,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269.0,12654,700.0,704546.0,2025-02-26 19:30:00,250.0,73827.0,360.0,373.0,True,False,3.0,2.0,0.0,0.0,28.0,2025-02-28 05:26:09,fixtures.csv,fixtures,homeTeamId,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280.0,12654,700.0,704555.0,2025-03-09 16:30:00,250.0,73812.0,360.0,359.0,False,False,1.0,1.0,0.0,0.0,28.0,2025-03-10 04:26:22,fixtures.csv,fixtures,homeTeamId,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308.0,12654,700.0,704581.0,2025-04-06 15:30:00,250.0,73738.0,360.0,382.0,False,False,0.0,0.0,0.0,0.0,28.0,2025-04-06 20:13:35,fixtures.csv,fixtures,homeTeamId,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326.0,12654,700.0,704600.0,2025-04-20 13:00:00,250.0,73819.0,360.0,380.0,False,True,0.0,1.0,0.0,0.0,28.0,2025-04-21 02:07:00,fixtures.csv,fixtures,homeTeamId,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357.0,12654,700.0,704633.0,2025-05-11 13:15:00,250.0,73804.0,360.0,371.0,False,True,0.0,2.0,0.0,0.0,28.0,2025-05-11 15:46:30,fixtures.csv,fixtures,homeTeamId,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380.0,12654,700.0,704658.0,2025-05-25 15:00:00,250.0,73839.0,360.0,362.0,True,False,2.0,0.0,0.0,0.0,28.0,2025-05-25 22:23:50,fixtures.csv,fixtures,homeTeamId,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,12730,3920.0,721581.0,2024-10-30 19:45:00,250.0,73470.0,360.0,375.0,True,False,5.0,2.0,0.0,0.0,28.0,2024-10-31 04:36:01,fixtures.csv,fixtures,homeTeamId,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,12731,3920.0,720269.0,2024-09-17 19:00:00,250.0,0.0,360.0,397.0,True,False,7.0,0.0,0.0,0.0,28.0,2024-09-18 04:21:27,fixtures.csv,fixtures,homeTeamId,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,12888,776.0,733648.0,2025-05-08 19:00:00,250.0,73298.0,360.0,93.0,True,False,4.0,1.0,0.0,0.0,28.0,2025-05-09 04:26:09,fixtures.csv,fixtures,homeTeamId,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,12889,776.0,734499.0,2025-04-17 19:00:00,250.0,73228.0,360.0,167.0,True,False,5.0,4.0,0.0,0.0,45.0,2025-04-18 04:25:01,fixtures.csv,fixtures,homeTeamId,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.0,12890,776.0,733635.0,2025-03-13 20:00:00,250.0,73189.0,360.0,89.0,True,False,4.0,1.0,0.0,0.0,28.0,2025-03-14 04:28:33,fixtures.csv,fixtures,homeTeamId,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,12892,776.0,720513.0,2024-09-25 19:00:00,250.0,73069.0,360.0,152.0,False,False,1.0,1.0,0.0,0.0,28.0,2024-09-27 04:20:46,fixtures.csv,fixtures,homeTeamId,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67.0,12892,776.0,720575.0,2024-11-07 20:00:00,250.0,73174.0,360.0,605.0,True,False,2.0,0.0,0.0,0.0,28.0,2024-11-09 05:36:12,fixtures.csv,fixtures,homeTeamId,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82.0,12892,776.0,720590.0,2024-11-28 20:00:00,250.0,72985.0,360.0,2980.0,True,False,3.0,2.0,0.0,0.0,28.0,2024-11-30 05:27:59,fixtures.csv,fixtures,homeTeamId,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119.0,12892,776.0,720483.0,2025-01-23 20:00:00,250.0,73288.0,360.0,257.0,True,False,2.0,1.0,0.0,0.0,28.0,2025-01-24 16:38:27,fixtures.csv,fixtures,homeTeamId,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,12984,3918.0,732567.0,2025-03-02 16:30:00,250.0,67614.0,360.0,370.0,False,True,1.0,1.0,3.0,4.0,47.0,2025-03-04 05:24:25,fixtures.csv,fixtures,homeTeamId,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
