seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13041,2025,UEFA.W.NATIONS,2792,255458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:49:53
13041,2025,UEFA.W.NATIONS,2792,255462,5,0,1,5,0,0,0,0,0,0,2,0,0,0,6,2025-06-03 04:49:53
13041,2025,UEFA.W.NATIONS,2792,255464,3,2,2,0,1,0,0,0,0,3,4,1,0,0,0,2025-06-03 04:49:53
13041,2025,UEFA.W.NATIONS,2792,255468,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2025-06-03 04:49:53
13041,2025,UEFA.W.NATIONS,2792,255471,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:49:53
13041,2025,UEFA.W.NATIONS,2792,255474,5,0,2,3,0,0,0,2,0,3,5,0,0,0,4,2025-06-03 04:49:53
13041,2025,UEFA.W.NATIONS,2792,255475,3,0,1,5,1,0,0,1,0,0,4,0,0,0,3,2025-06-03 04:49:53
13041,2025,UEFA.W.NATIONS,18444,255554,3,2,1,0,1,0,0,0,0,0,1,0,0,0,2,2025-06-03 04:49:45
13041,2025,UEFA.W.NATIONS,18444,255555,4,2,4,1,0,0,0,1,0,1,3,0,0,0,7,2025-06-03 04:49:45
13041,2025,UEFA.W.NATIONS,3683,255572,1,1,0,0,0,0,0,0,0,1,2,0,0,0,1,2025-06-03 04:49:52
13041,2025,UEFA.W.NATIONS,3683,255577,5,0,2,2,0,0,0,1,0,1,4,1,0,0,7,2025-06-03 04:49:52
13041,2025,UEFA.W.NATIONS,3683,255586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:49:52
13041,2025,UEFA.W.NATIONS,3683,255589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-10 04:55:17
13041,2025,UEFA.W.NATIONS,3683,255590,3,0,2,0,0,0,1,0,0,0,2,0,0,0,4,2025-06-03 04:49:52
13041,2025,UEFA.W.NATIONS,3683,255591,3,2,2,1,0,0,0,0,0,0,1,0,0,0,2,2025-05-10 04:55:17
13041,2025,UEFA.W.NATIONS,18444,256031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:49:45
13041,2025,UEFA.W.NATIONS,17641,257466,2,1,5,4,0,1,0,1,0,2,3,1,0,0,3,2025-06-03 04:50:02
13041,2025,UEFA.W.NATIONS,17641,257467,3,0,1,0,1,0,0,0,0,0,0,0,0,0,6,2025-06-03 04:50:02
13041,2025,UEFA.W.NATIONS,17640,257473,5,0,5,10,0,0,0,5,0,4,12,1,0,0,6,2025-06-03 04:50:01
13041,2025,UEFA.W.NATIONS,2762,257483,3,1,1,3,0,0,0,0,0,0,4,0,0,0,2,2025-06-03 04:49:58
13041,2025,UEFA.W.NATIONS,12633,257531,5,0,2,6,0,0,0,0,0,3,8,1,0,0,13,2025-06-03 04:50:00
13041,2025,UEFA.W.NATIONS,12633,257536,3,0,3,2,0,0,0,0,0,0,1,0,0,0,11,2025-06-03 04:50:00
13041,2025,UEFA.W.NATIONS,12633,257537,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2025-06-03 04:50:00
