seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13135,2025,USA.1,7318,220571,6,1,5,0,0,0,0,0,1,0,0,0,0,0,6,2025-06-03 04:44:16
13135,2025,USA.1,18267,220573,11,9,1,4,2,0,0,0,1,1,6,0,0,0,3,2025-06-03 04:44:09
13135,2025,USA.1,18418,221128,17,4,2,6,0,0,0,6,3,6,23,0,0,0,24,2025-06-03 04:44:06
13135,2025,USA.1,21300,221408,16,0,0,0,0,0,0,0,0,0,0,0,191,64,27,2025-06-03 04:44:07
13135,2025,USA.1,21300,222174,7,2,3,3,0,0,0,0,0,0,0,0,0,4,5,2025-06-03 04:44:07
13135,2025,USA.1,191,222188,16,0,12,3,3,0,0,1,0,0,4,0,0,9,28,2025-06-03 04:44:15
13135,2025,USA.1,184,222453,10,8,4,3,0,0,0,0,1,0,2,0,0,6,7,2025-06-03 04:44:08
13135,2025,USA.1,186,222659,16,1,15,35,2,0,0,4,1,4,14,2,0,1,27,2025-06-03 04:44:15
13135,2025,USA.1,9723,222765,11,9,2,8,1,0,0,0,1,1,4,0,0,1,3,2025-06-03 04:44:14
13135,2025,USA.1,193,223034,7,6,2,6,0,0,0,0,1,4,6,0,0,0,3,2025-06-03 04:44:08
13135,2025,USA.1,191,223355,13,4,8,8,4,0,0,2,7,2,13,1,0,2,16,2025-06-03 04:44:15
13135,2025,USA.1,190,223780,13,5,10,10,2,1,0,2,2,2,12,0,0,2,12,2025-06-03 04:44:13
13135,2025,USA.1,183,224640,3,0,0,0,0,0,0,0,0,0,0,0,0,13,10,2025-06-03 04:44:08
13135,2025,USA.1,22529,225609,17,1,21,5,2,0,0,1,3,6,16,4,0,3,16,2025-06-03 04:44:14
13135,2025,USA.1,187,225615,14,1,9,1,1,0,0,0,0,1,4,0,0,5,22,2025-06-03 04:44:11
13135,2025,USA.1,20906,225834,16,4,32,28,5,0,0,0,2,3,13,0,0,0,13,2025-06-03 04:44:06
13135,2025,USA.1,190,227054,10,2,9,2,3,0,0,1,4,4,5,0,0,4,7,2025-06-03 04:44:13
13135,2025,USA.1,18986,227627,17,1,24,25,1,0,0,3,9,23,53,11,0,1,21,2025-06-03 04:44:12
13135,2025,USA.1,7318,227734,15,3,10,14,1,0,0,0,0,2,6,1,0,12,18,2025-06-03 04:44:16
13135,2025,USA.1,17362,227776,5,5,1,0,0,0,0,0,0,1,2,0,0,0,1,2025-06-03 04:44:11
13135,2025,USA.1,20232,228387,6,4,6,0,2,0,0,0,1,1,3,1,0,0,7,2025-06-03 04:44:10
13135,2025,USA.1,4771,228390,10,5,7,1,2,0,0,0,0,6,11,0,0,0,8,2025-06-03 04:44:14
13135,2025,USA.1,193,228416,15,1,13,7,7,0,0,0,1,1,3,0,0,4,23,2025-06-03 04:44:08
13135,2025,USA.1,9723,228578,12,10,6,8,2,0,0,0,0,0,2,0,0,3,3,2025-06-03 04:44:14
13135,2025,USA.1,20906,228620,16,0,30,28,3,0,0,0,1,14,46,4,0,4,13,2025-06-03 04:44:06
13135,2025,USA.1,20232,229289,3,2,1,2,0,0,0,0,0,0,1,0,0,0,2,2025-06-03 04:44:10
13135,2025,USA.1,191,229876,1,0,1,2,0,0,0,0,0,0,3,0,0,0,0,2025-06-03 04:44:15
13135,2025,USA.1,187,230580,11,3,12,9,0,0,0,0,0,1,3,1,0,0,15,2025-06-03 04:44:11
13135,2025,USA.1,7318,230626,3,1,2,3,1,0,0,0,0,0,1,0,0,0,3,2025-06-03 04:44:16
13135,2025,USA.1,190,230822,14,2,10,1,5,0,0,0,1,0,2,0,0,8,16,2025-06-03 04:44:13
